Timestamp,Head_Pitch,Head_Yaw,Head_Roll,Head_X,Head_Y,Head_Z,Controller_Pitch,Controller_Yaw,Controller_Roll,Controller_X,Controller_Y,Controller_Z,Utente
465.5649,20.8,251.0,354.3,0.2,1.6,-0.2,65.1,357.7,25.4,0.3,1.2,0.1,3
465.6495,20.8,251.0,354.4,0.2,1.6,-0.2,65.0,357.7,25.6,0.3,1.2,0.1,3
465.732,21.0,250.9,354.3,0.2,1.6,-0.2,65.2,358.0,25.9,0.3,1.2,0.1,3
465.8153,20.9,250.9,354.4,0.2,1.6,-0.2,65.3,358.1,26.0,0.3,1.2,0.1,3
465.8987,21.0,250.9,354.4,0.2,1.6,-0.2,65.1,358.0,26.0,0.3,1.2,0.1,3
465.9824,21.1,251.1,354.4,0.2,1.6,-0.2,65.3,358.2,26.0,0.3,1.2,0.1,3
466.066,21.1,251.1,354.4,0.2,1.6,-0.2,65.3,358.3,26.2,0.3,1.2,0.1,3
466.1497,21.1,251.0,354.4,0.2,1.6,-0.2,65.7,358.6,26.1,0.3,1.2,0.1,3
466.2333,21.0,251.0,354.3,0.2,1.6,-0.2,65.5,358.5,25.7,0.3,1.2,0.1,3
466.3165,21.0,251.1,354.3,0.2,1.6,-0.2,66.3,358.4,26.5,0.3,1.2,0.1,3
466.4001,21.0,251.1,354.3,0.2,1.6,-0.2,65.7,358.0,25.1,0.3,1.2,0.1,3
466.4836,21.0,251.2,354.3,0.2,1.6,-0.2,65.1,357.8,26.3,0.3,1.2,0.1,3
466.5672,21.1,251.4,354.3,0.2,1.6,-0.2,65.7,358.4,26.5,0.3,1.2,0.1,3
466.6508,21.2,251.7,354.3,0.2,1.6,-0.2,65.5,357.3,26.0,0.3,1.2,0.1,3
466.7346,21.1,251.6,354.2,0.2,1.6,-0.2,65.2,357.7,26.0,0.3,1.2,0.1,3
466.818,21.1,251.5,354.1,0.2,1.6,-0.2,65.4,357.3,25.8,0.3,1.2,0.1,3
466.9016,21.1,251.5,354.1,0.2,1.6,-0.2,65.6,357.4,25.7,0.3,1.2,0.1,3
466.9849,21.1,251.5,354.2,0.2,1.6,-0.2,65.6,357.6,25.6,0.3,1.2,0.1,3
467.0682,21.1,251.6,354.1,0.2,1.6,-0.2,65.5,357.6,25.7,0.3,1.2,0.1,3
467.1518,21.2,251.6,354.0,0.2,1.6,-0.2,65.8,358.0,26.1,0.3,1.2,0.1,3
467.2354,21.1,251.5,354.0,0.2,1.6,-0.2,65.7,357.7,25.9,0.3,1.2,0.1,3
467.3188,21.1,251.4,354.0,0.2,1.6,-0.2,65.4,357.7,26.0,0.3,1.2,0.1,3
467.4024,21.1,251.4,353.9,0.2,1.6,-0.2,65.8,358.2,26.4,0.3,1.2,0.1,3
467.4861,21.0,251.5,353.9,0.2,1.6,-0.2,66.3,358.3,25.2,0.3,1.2,0.1,3
467.5696,20.9,251.5,354.0,0.2,1.6,-0.2,66.1,358.1,25.5,0.3,1.2,0.1,3
467.6535,20.8,251.3,353.9,0.2,1.6,-0.2,66.0,358.0,25.0,0.3,1.2,0.1,3
467.737,20.9,251.4,353.8,0.2,1.6,-0.2,65.5,358.1,25.3,0.3,1.2,0.1,3
467.8203,21.0,251.4,353.8,0.2,1.6,-0.2,65.7,358.4,25.9,0.3,1.2,0.1,3
467.904,21.1,251.3,353.9,0.2,1.6,-0.2,65.4,358.4,26.0,0.3,1.2,0.1,3
467.9879,21.1,251.2,353.8,0.2,1.6,-0.2,65.3,358.6,26.4,0.3,1.2,0.1,3
468.0713,21.2,251.3,354.0,0.2,1.6,-0.2,65.3,358.7,26.5,0.3,1.2,0.1,3
468.1544,21.4,251.2,354.0,0.2,1.6,-0.2,65.0,359.1,27.4,0.3,1.2,0.1,3
468.2383,21.5,251.3,354.0,0.2,1.6,-0.2,64.6,358.7,27.4,0.3,1.2,0.1,3
468.3214,21.8,251.5,354.1,0.2,1.6,-0.2,63.7,0.9,28.5,0.3,1.2,0.1,3
468.4055,21.9,251.5,354.1,0.2,1.6,-0.2,62.9,7.5,35.4,0.3,1.2,0.1,3
468.4886,22.1,251.2,354.0,0.2,1.6,-0.2,58.8,13.3,41.9,0.3,1.2,0.1,3
468.572,22.4,251.3,353.8,0.2,1.6,-0.2,55.3,16.5,45.7,0.3,1.2,0.1,3
468.6556,22.6,251.5,353.9,0.2,1.6,-0.2,57.4,15.0,43.7,0.3,1.2,0.1,3
468.739,23.0,251.6,353.6,0.2,1.6,-0.2,58.1,14.4,43.0,0.3,1.2,0.1,3
468.8227,22.8,251.7,353.6,0.2,1.6,-0.2,57.9,14.3,43.2,0.3,1.2,0.1,3
468.9065,22.8,251.6,353.6,0.2,1.6,-0.2,58.1,14.2,43.1,0.3,1.2,0.1,3
468.9897,22.9,251.6,353.5,0.2,1.6,-0.2,58.1,14.2,43.4,0.3,1.2,0.1,3
469.0731,23.0,251.5,353.4,0.2,1.6,-0.2,57.9,14.4,43.7,0.3,1.2,0.1,3
469.1567,23.1,251.6,353.5,0.2,1.6,-0.2,57.9,15.0,44.4,0.3,1.2,0.1,3
469.2401,23.2,251.7,353.4,0.2,1.6,-0.2,56.0,15.4,45.5,0.3,1.2,0.1,3
469.3236,23.5,251.7,353.4,0.2,1.6,-0.2,57.1,15.8,45.6,0.3,1.2,0.1,3
469.4076,23.5,251.7,353.5,0.2,1.6,-0.2,56.8,16.0,46.0,0.3,1.2,0.1,3
469.491,23.8,251.5,353.5,0.2,1.6,-0.2,56.5,15.8,45.7,0.3,1.2,0.1,3
469.5748,23.9,251.5,353.5,0.2,1.6,-0.2,57.0,15.8,46.4,0.3,1.2,0.1,3
469.6594,23.7,251.5,353.5,0.2,1.6,-0.2,57.1,16.5,46.3,0.3,1.2,0.1,3
469.742,23.7,251.5,353.5,0.2,1.6,-0.2,56.7,16.5,46.5,0.3,1.2,0.1,3
469.8255,23.6,251.6,353.4,0.2,1.6,-0.2,56.8,16.4,46.8,0.3,1.2,0.1,3
469.9086,23.6,251.9,353.6,0.2,1.6,-0.2,56.8,16.0,46.2,0.3,1.2,0.1,3
469.9923,23.7,251.8,353.6,0.2,1.6,-0.2,56.7,15.6,45.8,0.3,1.2,0.1,3
470.0757,23.6,251.7,353.5,0.2,1.6,-0.2,56.7,15.8,46.0,0.3,1.2,0.1,3
470.1592,23.6,251.6,353.6,0.2,1.6,-0.2,56.4,15.7,45.5,0.3,1.2,0.1,3
470.7002,23.7,252.6,353.7,0.2,1.6,-0.2,58.4,15.0,39.5,0.3,1.2,0.1,3
470.7722,23.6,253.4,354.0,0.2,1.6,-0.2,58.7,20.9,37.8,0.3,1.2,0.1,3
470.8412,23.7,254.5,354.5,0.2,1.6,-0.2,58.5,22.6,30.4,0.3,1.2,0.1,3
470.9109,23.6,255.4,355.1,0.2,1.6,-0.2,61.0,25.7,29.8,0.3,1.2,0.1,3
470.9788,23.3,256.3,355.9,0.2,1.6,-0.2,64.3,31.5,31.0,0.3,1.2,0.1,3
471.0483,23.0,256.7,356.7,0.2,1.6,-0.2,65.9,33.6,32.0,0.3,1.2,0.1,3
471.1177,23.1,256.7,357.3,0.2,1.6,-0.2,67.9,35.7,34.3,0.3,1.2,0.1,3
471.1872,22.7,256.9,357.7,0.2,1.6,-0.1,67.5,24.6,25.7,0.3,1.2,0.1,3
471.2572,22.9,257.1,357.8,0.2,1.6,-0.1,68.1,28.9,30.2,0.3,1.2,0.1,3
471.3265,22.9,257.5,358.1,0.2,1.6,-0.1,68.6,24.5,29.4,0.3,1.2,0.1,3
471.3954,22.7,257.4,357.7,0.2,1.6,-0.1,68.8,23.8,28.3,0.3,1.2,0.1,3
471.4646,23.2,257.4,356.7,0.2,1.6,-0.1,67.9,22.7,28.8,0.3,1.2,0.1,3
471.5352,23.3,257.8,355.8,0.2,1.6,-0.1,66.4,20.7,25.0,0.3,1.2,0.1,3
471.6048,23.3,258.3,354.8,0.2,1.6,-0.1,67.2,23.2,25.8,0.3,1.2,0.1,3
471.674,22.5,259.4,354.3,0.2,1.6,-0.1,66.8,20.5,20.4,0.3,1.2,0.1,3
471.7429,22.4,260.7,353.6,0.2,1.6,-0.1,68.5,23.2,20.5,0.3,1.2,0.1,3
471.8131,22.6,261.7,353.7,0.2,1.6,-0.1,66.6,22.1,17.9,0.3,1.2,0.1,3
471.8835,23.1,262.3,355.1,0.2,1.6,-0.1,69.5,27.5,23.2,0.3,1.2,0.1,3
471.9521,24.0,262.0,355.2,0.2,1.6,-0.1,69.4,25.5,23.5,0.3,1.2,0.1,3
472.0202,23.3,261.6,355.6,0.2,1.6,-0.1,68.4,25.7,24.7,0.3,1.2,0.1,3
472.0911,22.8,261.0,356.0,0.2,1.6,-0.1,69.2,21.9,22.1,0.2,1.2,0.1,3
472.1601,22.5,260.1,356.3,0.2,1.6,-0.1,69.3,22.4,22.7,0.2,1.2,0.1,3
472.2305,21.8,258.9,358.1,0.2,1.6,-0.1,69.9,27.8,27.3,0.2,1.2,0.1,3
472.3006,21.4,257.2,359.8,0.2,1.6,-0.1,69.4,24.1,26.7,0.2,1.2,0.2,3
472.3693,20.8,255.6,0.8,0.2,1.6,-0.1,67.2,20.4,25.5,0.2,1.2,0.2,3
472.4393,20.2,254.3,0.9,0.2,1.6,0.0,69.2,16.0,24.0,0.2,1.2,0.2,3
472.5092,20.7,253.3,0.6,0.2,1.6,0.0,66.6,14.7,20.6,0.2,1.2,0.2,3
472.5791,21.6,252.7,359.5,0.2,1.6,0.0,67.6,22.6,29.9,0.1,1.2,0.2,3
472.6521,20.3,252.5,358.6,0.2,1.6,0.0,66.5,20.6,26.1,0.2,1.2,0.3,3
472.7188,19.7,252.6,357.1,0.2,1.6,0.0,69.2,19.0,25.4,0.2,1.2,0.3,3
472.7876,19.8,252.7,355.9,0.2,1.6,0.0,69.4,14.1,18.8,0.2,1.2,0.3,3
472.8579,20.5,252.8,355.1,0.2,1.6,0.0,70.8,19.0,23.3,0.2,1.2,0.2,3
472.9286,20.3,253.2,354.0,0.2,1.6,0.0,71.1,21.1,23.4,0.2,1.2,0.2,3
472.9988,20.3,253.8,353.5,0.2,1.6,0.0,71.7,23.2,25.7,0.2,1.2,0.2,3
473.0724,20.6,254.4,353.1,0.2,1.6,0.0,70.4,18.6,21.5,0.1,1.2,0.2,3
473.1253,20.7,255.1,352.5,0.2,1.6,0.0,70.7,23.4,25.6,0.1,1.2,0.2,3
473.1954,20.8,255.6,351.6,0.1,1.6,0.0,70.8,21.5,24.9,0.1,1.2,0.2,3
473.2499,20.6,256.1,350.5,0.1,1.6,0.0,70.7,20.0,22.8,0.1,1.2,0.2,3
473.3058,20.7,256.8,349.3,0.1,1.6,0.0,71.2,20.8,23.9,0.1,1.2,0.2,3
473.3628,20.5,257.6,348.7,0.1,1.6,0.0,71.4,20.6,23.9,0.1,1.2,0.2,3
473.4183,20.4,258.3,348.4,0.1,1.6,0.0,71.2,16.9,20.3,0.1,1.2,0.2,3
473.4742,20.3,258.9,348.0,0.1,1.6,0.0,72.0,19.1,22.6,0.1,1.2,0.2,3
473.5299,20.5,259.4,347.7,0.1,1.6,0.0,71.3,18.1,21.5,0.1,1.2,0.2,3
473.5856,20.5,259.9,347.4,0.1,1.6,0.0,71.3,17.8,21.0,0.1,1.2,0.2,3
473.6412,20.6,260.2,347.2,0.1,1.6,0.0,71.6,18.9,22.0,0.1,1.2,0.2,3
473.6973,20.7,260.1,347.1,0.1,1.6,0.0,71.2,17.5,20.6,0.1,1.2,0.2,3
473.7525,20.9,259.7,346.9,0.1,1.6,0.0,71.1,17.5,20.3,0.1,1.2,0.2,3
473.8083,21.1,259.5,347.2,0.1,1.6,0.0,70.5,17.4,20.0,0.1,1.2,0.2,3
473.8653,21.1,259.1,347.5,0.1,1.6,0.0,70.5,17.5,20.0,0.1,1.2,0.2,3
473.9201,21.3,258.4,347.6,0.1,1.6,0.0,70.0,16.0,18.6,0.1,1.2,0.2,3
473.9895,21.3,258.0,347.8,0.2,1.6,0.0,70.1,15.2,17.9,0.1,1.2,0.2,3
474.0584,21.2,257.7,348.0,0.2,1.6,0.0,70.0,13.5,16.7,0.1,1.2,0.2,3
474.1135,21.2,257.6,348.0,0.2,1.6,0.0,70.0,12.5,16.3,0.1,1.2,0.2,3
474.1843,21.1,257.6,347.9,0.2,1.6,0.0,69.9,11.9,15.8,0.1,1.2,0.2,3
474.2399,21.3,257.4,348.0,0.2,1.6,0.0,69.8,11.0,15.4,0.1,1.2,0.2,3
474.2975,21.3,257.2,348.1,0.2,1.6,0.0,69.9,10.9,15.2,0.1,1.2,0.2,3
474.3552,21.2,257.2,348.1,0.2,1.6,0.0,69.8,11.1,15.4,0.1,1.2,0.2,3
474.4142,21.0,257.3,348.2,0.2,1.6,0.0,69.7,11.0,15.3,0.1,1.2,0.2,3
474.4718,21.1,257.3,348.3,0.2,1.6,0.0,69.5,10.7,15.3,0.1,1.2,0.2,3
474.5302,21.1,257.5,348.2,0.2,1.6,0.0,69.4,11.1,15.2,0.1,1.2,0.2,3
474.5873,21.2,257.7,348.3,0.2,1.6,0.0,69.5,11.4,15.5,0.1,1.2,0.2,3
474.6429,21.1,257.8,348.3,0.2,1.6,0.0,69.4,11.1,15.2,0.1,1.2,0.2,3
474.6988,21.2,257.9,348.3,0.2,1.6,0.0,69.5,11.1,15.3,0.1,1.2,0.2,3
474.7545,21.2,258.0,348.3,0.2,1.6,0.0,69.5,11.0,15.2,0.1,1.2,0.2,3
474.8108,21.3,258.0,348.2,0.2,1.6,0.0,69.5,11.1,15.3,0.1,1.2,0.2,3
474.8669,21.4,258.0,348.3,0.2,1.6,0.0,69.5,11.3,15.6,0.1,1.2,0.2,3
474.922,21.5,258.0,348.2,0.2,1.6,0.0,69.5,11.4,15.8,0.1,1.2,0.2,3
474.9778,21.7,258.1,348.2,0.2,1.6,0.0,69.3,11.2,15.6,0.1,1.2,0.2,3
475.0201,21.7,258.2,348.2,0.2,1.6,0.0,69.3,11.5,16.0,0.1,1.2,0.2,3
475.0765,21.7,258.3,348.1,0.2,1.6,0.0,69.1,11.2,15.6,0.1,1.2,0.2,3
475.1198,21.8,258.4,348.1,0.2,1.6,0.0,69.4,11.3,15.6,0.1,1.2,0.2,3
475.162,21.8,258.4,348.0,0.2,1.6,0.0,69.5,11.3,15.5,0.1,1.2,0.2,3
475.2037,21.7,258.6,348.1,0.2,1.6,0.0,69.4,11.2,15.4,0.1,1.2,0.2,3
475.2461,21.7,258.9,348.2,0.2,1.6,0.0,69.4,10.9,15.2,0.1,1.2,0.2,3
475.2887,21.9,259.0,348.2,0.2,1.6,0.0,69.5,11.1,15.3,0.1,1.2,0.2,3
475.331,21.9,259.0,348.2,0.2,1.6,0.0,69.5,11.4,15.5,0.1,1.2,0.2,3
475.3734,21.8,259.1,348.1,0.2,1.6,0.0,69.6,11.3,15.4,0.1,1.2,0.2,3
475.4155,21.9,259.3,348.2,0.2,1.6,0.0,69.6,11.0,15.3,0.1,1.2,0.2,3
475.457,21.8,259.5,348.3,0.2,1.6,0.0,69.7,10.8,15.1,0.1,1.2,0.2,3
475.4994,21.8,259.8,348.4,0.2,1.6,0.0,69.7,10.8,15.0,0.1,1.2,0.2,3
475.5416,21.8,260.1,348.4,0.1,1.6,0.0,69.8,11.0,15.0,0.1,1.2,0.2,3
475.584,21.7,260.5,348.3,0.1,1.6,0.0,69.8,11.7,15.2,0.1,1.2,0.2,3
475.6271,21.8,261.0,348.3,0.1,1.6,0.0,69.6,12.0,15.4,0.1,1.2,0.2,3
475.6699,21.7,261.6,348.4,0.1,1.6,0.0,69.6,11.8,15.1,0.1,1.2,0.2,3
475.7115,21.6,262.3,348.4,0.1,1.6,0.0,69.7,12.1,15.2,0.1,1.2,0.2,3
475.7538,21.8,263.2,348.4,0.1,1.6,0.0,69.9,12.5,14.8,0.1,1.2,0.2,3
475.7951,21.7,264.4,348.4,0.1,1.6,0.0,71.2,12.8,15.5,0.1,1.2,0.2,3
475.8377,21.5,265.9,348.4,0.1,1.6,0.0,71.3,10.0,12.0,0.2,1.2,0.2,3
475.879,21.6,267.6,348.3,0.1,1.6,0.0,71.6,10.1,10.5,0.2,1.2,0.2,3
475.9207,21.5,269.6,348.3,0.1,1.6,0.0,73.3,11.2,9.5,0.2,1.2,0.2,3
475.9624,21.6,271.8,348.2,0.1,1.6,0.0,75.3,10.8,5.6,0.2,1.2,0.2,3
476.0043,21.7,274.1,348.2,0.1,1.6,0.0,78.8,13.0,3.4,0.2,1.2,0.2,3
476.0464,21.6,276.5,348.4,0.1,1.6,0.0,82.7,16.0,3.4,0.2,1.2,0.2,3
476.088,21.6,278.9,348.6,0.1,1.6,0.0,83.9,22.2,8.0,0.2,1.2,0.2,3
476.1299,21.5,281.3,348.7,0.1,1.6,0.0,83.2,12.6,357.3,0.2,1.2,0.2,3
476.1705,21.6,283.8,348.7,0.1,1.6,0.0,82.1,17.5,1.1,0.2,1.2,0.2,3
476.2113,21.8,286.4,348.5,0.1,1.6,0.0,80.7,21.3,2.6,0.2,1.2,0.2,3
476.253,22.0,289.4,348.7,0.1,1.6,0.0,81.2,23.5,1.8,0.2,1.2,0.2,3
476.2959,22.1,292.6,348.9,0.1,1.6,0.0,82.1,29.6,4.7,0.2,1.2,0.2,3
476.3378,22.4,295.9,349.4,0.1,1.6,0.0,82.1,31.0,2.0,0.2,1.2,0.2,3
476.3792,22.9,299.2,349.9,0.1,1.6,0.0,82.2,33.2,0.7,0.3,1.2,0.2,3
476.4197,22.9,302.5,350.7,0.1,1.6,0.1,83.3,41.7,6.9,0.3,1.2,0.2,3
476.4622,22.5,306.0,351.7,0.1,1.6,0.1,83.2,40.6,3.4,0.3,1.2,0.2,3
476.5013,21.8,310.8,353.1,0.1,1.6,0.1,82.5,43.8,4.9,0.3,1.2,0.2,3
476.5534,21.1,315.1,354.2,0.2,1.6,0.1,81.8,45.5,4.0,0.3,1.2,0.2,3
476.6069,19.8,318.6,354.9,0.2,1.6,0.1,80.9,49.9,5.2,0.3,1.2,0.2,3
476.6579,18.8,321.8,355.0,0.2,1.6,0.1,81.3,54.0,5.3,0.3,1.2,0.2,3
476.7133,19.6,325.8,355.1,0.2,1.6,0.1,83.8,63.3,10.7,0.3,1.2,0.2,3
476.7751,19.9,329.6,356.2,0.2,1.6,0.1,83.5,81.0,23.6,0.3,1.2,0.2,3
476.828,19.4,332.1,356.8,0.2,1.6,0.2,84.4,72.2,12.2,0.3,1.2,0.2,3
476.8845,19.5,333.8,357.4,0.2,1.6,0.2,84.5,79.1,16.4,0.3,1.2,0.2,3
476.9379,19.6,334.5,357.3,0.2,1.6,0.2,83.4,74.6,11.4,0.3,1.2,0.2,3
476.9936,20.1,335.6,355.9,0.2,1.6,0.2,80.4,74.3,7.3,0.3,1.2,0.2,3
477.0503,20.2,338.1,354.2,0.2,1.6,0.2,78.2,78.7,8.8,0.3,1.2,0.2,3
477.1064,20.7,340.4,353.6,0.2,1.6,0.2,76.9,80.2,6.5,0.3,1.2,0.2,3
477.1618,21.0,342.6,353.8,0.2,1.6,0.2,77.7,83.7,9.3,0.3,1.2,0.2,3
477.2175,21.1,345.0,354.1,0.1,1.6,0.2,78.6,86.4,8.0,0.3,1.2,0.2,3
477.2848,20.9,347.0,353.2,0.1,1.6,0.2,78.5,87.1,6.3,0.3,1.2,0.2,3
477.3521,20.6,348.5,352.7,0.1,1.6,0.2,80.5,100.4,16.5,0.3,1.2,0.2,3
477.4086,20.3,350.1,353.0,0.1,1.6,0.2,76.8,93.7,8.0,0.3,1.2,0.2,3
477.4787,20.0,350.6,354.9,0.1,1.6,0.2,78.7,107.7,20.4,0.2,1.2,0.2,3
477.547,20.4,349.4,356.7,0.0,1.6,0.2,77.5,93.5,7.3,0.2,1.2,0.2,3
477.6161,20.7,347.3,358.1,0.0,1.6,0.2,78.7,100.3,13.9,0.2,1.2,0.2,3
477.687,20.0,345.5,358.5,0.0,1.6,0.2,77.3,97.7,12.1,0.2,1.2,0.2,3
477.7566,19.6,344.6,359.2,0.0,1.6,0.2,76.5,99.1,12.1,0.2,1.2,0.2,3
477.8127,19.7,343.7,0.5,0.0,1.6,0.2,77.1,102.1,15.5,0.2,1.2,0.2,3
477.8828,20.0,343.2,0.6,0.0,1.6,0.2,77.2,100.2,13.8,0.2,1.2,0.2,3
477.9393,19.8,343.0,0.1,0.0,1.6,0.2,76.7,99.7,12.4,0.2,1.2,0.2,3
477.9953,19.7,343.0,359.1,0.0,1.6,0.2,75.9,101.5,14.0,0.2,1.2,0.2,3
478.0563,19.9,343.1,358.8,0.0,1.6,0.2,76.4,102.0,14.2,0.2,1.2,0.2,3
478.1085,19.8,343.4,358.6,0.0,1.6,0.2,76.7,102.1,14.6,0.2,1.2,0.2,3
478.1657,19.9,343.5,358.5,0.0,1.6,0.2,76.7,100.6,13.3,0.2,1.2,0.2,3
478.231,19.7,343.2,358.4,0.0,1.6,0.2,77.0,99.9,13.0,0.2,1.2,0.2,3
478.2976,19.6,342.8,358.3,0.0,1.6,0.2,77.4,97.3,11.8,0.2,1.2,0.2,3
478.3551,19.7,342.8,358.0,0.0,1.6,0.2,77.1,96.1,10.2,0.2,1.2,0.2,3
478.4109,19.7,342.9,357.8,0.0,1.6,0.2,77.4,98.3,12.4,0.2,1.2,0.2,3
478.4681,19.8,343.2,357.7,0.0,1.6,0.2,76.5,96.7,10.9,0.2,1.2,0.2,3
478.5286,19.8,343.3,357.8,0.0,1.6,0.2,76.8,99.6,13.5,0.2,1.2,0.2,3
478.5875,19.9,343.3,357.6,0.0,1.6,0.2,76.5,97.8,11.5,0.2,1.2,0.2,3
478.644,19.8,343.2,357.4,0.0,1.6,0.2,77.1,98.7,12.5,0.2,1.2,0.2,3
478.7014,19.8,343.1,357.2,0.0,1.6,0.2,76.9,97.3,11.1,0.2,1.2,0.2,3
478.7572,19.7,343.2,357.1,0.0,1.6,0.2,76.9,96.9,10.7,0.2,1.2,0.2,3
478.8131,19.7,343.1,356.9,0.0,1.6,0.2,77.0,96.1,10.4,0.2,1.2,0.2,3
478.8702,19.6,343.1,356.7,0.0,1.6,0.2,76.6,93.5,8.2,0.2,1.2,0.2,3
478.9255,19.7,343.1,356.5,0.0,1.6,0.2,76.8,94.5,9.3,0.2,1.2,0.2,3
478.9799,19.7,343.1,356.5,0.0,1.6,0.2,76.8,93.8,9.0,0.2,1.2,0.2,3
479.0366,19.6,343.1,356.5,0.0,1.6,0.2,76.6,93.1,8.3,0.2,1.2,0.2,3
479.0932,19.7,343.1,356.5,0.0,1.6,0.2,76.3,92.9,7.9,0.2,1.2,0.2,3
479.1489,19.7,343.0,356.5,0.0,1.6,0.2,76.8,95.0,10.2,0.2,1.2,0.2,3
479.2055,19.8,342.9,356.4,0.0,1.6,0.2,75.7,93.4,8.9,0.2,1.2,0.2,3
479.2623,19.8,342.8,356.2,0.0,1.6,0.2,75.9,94.0,9.3,0.2,1.2,0.2,3
479.3187,19.9,342.6,356.1,0.0,1.6,0.2,76.0,95.0,10.1,0.2,1.2,0.2,3
479.3751,19.9,342.6,356.1,0.0,1.6,0.2,75.7,94.3,9.3,0.2,1.2,0.2,3
479.4319,19.8,342.5,356.1,0.0,1.6,0.2,76.0,94.9,9.9,0.2,1.2,0.2,3
479.4877,19.7,342.3,356.0,0.0,1.6,0.2,75.7,94.5,9.5,0.2,1.2,0.2,3
479.5459,19.6,342.2,356.0,0.0,1.6,0.2,75.8,93.8,9.1,0.2,1.2,0.2,3
479.6,19.6,342.0,356.0,0.0,1.6,0.2,75.7,92.7,8.0,0.2,1.2,0.2,3
479.6414,19.4,341.9,356.0,0.0,1.6,0.2,76.2,92.4,7.9,0.2,1.2,0.2,3
479.6828,19.3,341.8,356.1,0.0,1.6,0.2,76.1,90.1,6.2,0.2,1.2,0.2,3
479.7256,19.3,341.7,356.1,0.0,1.6,0.2,76.0,88.9,5.3,0.2,1.2,0.2,3
479.7665,19.1,341.6,356.2,0.0,1.6,0.2,76.3,90.0,6.4,0.2,1.2,0.2,3
479.809,18.9,341.4,356.3,0.0,1.6,0.2,76.2,89.4,5.8,0.2,1.2,0.2,3
479.8648,18.8,341.4,356.3,0.0,1.6,0.2,76.3,89.4,6.1,0.2,1.2,0.2,3
479.9077,18.7,341.4,356.3,0.0,1.6,0.1,76.1,89.0,5.6,0.2,1.2,0.2,3
479.9496,18.6,341.3,356.4,0.0,1.6,0.1,76.3,88.2,5.0,0.2,1.2,0.2,3
479.9921,18.6,341.4,356.4,0.0,1.6,0.1,76.3,87.5,4.3,0.2,1.2,0.2,3
480.034,18.6,341.4,356.4,0.0,1.6,0.1,76.3,87.0,3.9,0.2,1.2,0.2,3
480.0769,18.6,341.4,356.4,0.0,1.6,0.1,76.5,87.1,4.0,0.2,1.2,0.2,3
480.1192,18.4,341.5,356.4,0.0,1.6,0.1,76.2,85.8,2.8,0.2,1.2,0.2,3
480.1663,18.6,341.7,356.5,0.0,1.6,0.1,76.3,86.2,3.2,0.2,1.2,0.2,3
480.2027,18.7,342.1,356.5,0.0,1.6,0.1,76.2,86.0,3.1,0.2,1.2,0.2,3
480.2452,18.9,342.3,356.5,0.0,1.6,0.1,75.8,85.3,2.5,0.2,1.2,0.2,3
480.2842,18.8,342.5,356.5,0.0,1.6,0.1,76.0,85.2,2.3,0.2,1.2,0.2,3
480.3255,18.8,342.5,356.6,0.0,1.6,0.1,76.1,85.1,2.2,0.2,1.2,0.2,3
480.3694,18.9,342.4,356.6,0.0,1.6,0.1,75.6,84.1,1.1,0.2,1.2,0.2,3
480.4115,18.8,342.3,356.6,0.0,1.6,0.1,76.0,84.6,1.6,0.2,1.2,0.2,3
480.4526,19.1,342.4,356.5,0.0,1.6,0.1,75.8,84.7,1.6,0.2,1.2,0.2,3
480.4959,19.2,342.6,356.6,0.0,1.6,0.1,75.4,84.4,1.2,0.2,1.2,0.2,3
480.5392,19.3,342.8,356.6,0.0,1.6,0.1,75.7,84.6,1.5,0.2,1.2,0.2,3
480.5826,19.5,342.9,356.5,0.0,1.6,0.2,75.5,84.7,1.5,0.2,1.2,0.2,3
480.6261,19.3,343.2,356.3,0.0,1.6,0.2,75.6,84.3,1.2,0.2,1.2,0.2,3
480.6684,19.5,343.3,356.2,0.0,1.6,0.2,76.0,84.5,1.5,0.2,1.2,0.2,3
480.7103,19.5,343.6,356.1,0.0,1.6,0.2,75.7,84.8,1.7,0.2,1.2,0.2,3
480.752,19.4,343.9,356.0,0.0,1.6,0.2,75.6,84.3,1.2,0.2,1.2,0.2,3
480.7938,19.4,344.2,355.9,0.0,1.6,0.2,75.8,84.5,1.4,0.2,1.2,0.2,3
480.8356,19.4,344.5,355.9,0.0,1.6,0.2,75.8,84.5,1.4,0.2,1.2,0.2,3
480.8774,19.4,344.8,355.8,0.0,1.6,0.2,75.8,84.7,1.3,0.2,1.2,0.2,3
480.9189,19.4,345.1,355.7,0.0,1.6,0.2,76.2,86.1,2.5,0.2,1.2,0.2,3
480.961,19.3,345.5,355.7,0.0,1.6,0.2,75.9,85.9,1.9,0.2,1.2,0.2,3
481.0029,19.2,345.9,355.6,0.0,1.6,0.2,76.0,87.5,2.9,0.2,1.2,0.2,3
481.0447,19.4,346.3,355.5,0.0,1.6,0.2,75.9,89.1,3.9,0.2,1.2,0.2,3
481.0864,19.5,346.8,355.4,0.0,1.6,0.2,75.7,89.8,4.1,0.2,1.2,0.2,3
481.1281,19.7,347.3,355.3,0.0,1.6,0.2,75.8,91.8,5.3,0.2,1.2,0.2,3
481.17,19.6,348.2,355.2,0.0,1.6,0.2,75.5,91.6,4.4,0.2,1.2,0.2,3
481.2115,19.7,349.2,355.0,0.0,1.6,0.2,75.9,94.1,6.2,0.2,1.2,0.2,3
