log_id,mse,activity
EbhFPLBQhXf24nhEum17doGsYl0P1PXyvxm3cdS8gXK35i6Yg5Rn2Kwyw1c879ctPwRtqmLafwEyisMxFfyA,0.00019801463818494341,wrong
EIDecfjd2BnwzfRHGOjpXYcbBKGSOt77i1F78eU5s2J43KWKffVk0an3oGpnGQZJmHlhVHZ6WkJ1W9YE4lg,0.00019802216948028192,wrong
EIYr2F6G8s2VHbDTBu0ZedDTSoCsJQ3EoJjoNWOS4LbA4cJmN9AvNDtyRbpVJXlaZGUirKqBHbrFF6fR2StHw,0.00019800866283725015,wrong
EmpS4NCSspOv1rQxSxhXhyICZJ58tdMTyxCts6p5J8Lr4mYdolJgpC0EQzyXTQUTQVSmt5lbBvbHNsIqiyuiw,0.00019801550611533316,wrong
eNUcKarhE6j5nkysgu999oXmZFi6IFZVfSjLKzU85xc1zKzguy7WpSxjacMwHKXH2bVVtAh7agvCYUUd3Q,0.00019802104234236314,wrong
EveTCRglK5qw83KIokBaXKJVJHn23pxi9PrjOptBeuQ5uhlEmnbQcTANTz8odHXKR3gswvX6aZoqKPIxTUSA,0.00019801531805654845,wrong
EX0vIBv4zxpkLEeb2NGqJKKcqHcTfVbiSi406LBRPKosRMOpsEIaCQbym8WOXtdTZkZeusP5s9JarvA,0.00019801913167582477,wrong
ExseREzdAnZnVBOQYRoKfqcB31zmLdc0vyZf79AQBr67zfNrAzpet5GMzsAW1OZ6JS6fNALwTqQ50lypsg,0.00019802812339939817,wrong
F7g85gd2h8Din7fAJoXNzwfrbkrh9uuXgmTPMtud7ryiwPWTTg3uR5oOEoJOcaR9PjlG1mGwxHI5N7UaUHw,0.00019797931909954291,wrong
fCp7lDfNDVXEbI1vYMTuT2np7JD2ceD5RA4SykeTTxehQjKKUhl4OpO2yDq8iIj6pFPBxBLBYqPZy6j01bTg,0.00019800909659216116,wrong
fEnjJM9Z9vhafLgJUwWeSDc1ko2d12hwIc3yqKV4n1pK1THMvUAUZqgquD2dsucXXAQt4tBFvtwa57EBqA,0.0001980121539618107,wrong
Fg5VvSiibbXD0XPlDfRbzn0wj7CC79ryEmclG4DGAZ9qmQ0jCj9HWRMJFnMqXX9AK3z3MNMvVbX4KbsMqB8w,0.00019789758530184287,wrong
FH7BwosQO9c9tMzDU4O2jMIcSI4jcUOMFgN0xx2Uo4tIIqZ6B8c71FGnoO58eKvGcT3P2bk2bSGyvMK34psA,0.00019802250588241613,wrong
fK3NzzXdktaS4W2GQfv3SFo2R1NjgBtieguYwNNxUGboVfMUKN10MUBVXOToABfCqnJ7dDNT0wP2YjaZOPXQ,0.0001980188977328239,wrong
fnbXiujUEBdeDpNwZ4Nik1pxcFWTEiSs8KPd77egACL2jHU7YCMnHsGMQnLbbc6N7DLTPc7gb69X1eF8w,0.00019803756177015408,wrong
FQOQ7CSMEEY3Rhd0410v7gHdUK9CaBe06zVpaFyji2etUG4q0cGi1DbVw2RuIr52mPdMTjbbDobvcqmNXw,0.0001980479099816278,wrong
Fr8TXjBpSS3NGV3M88jsjePkP17GDgFwyEmvudGopa1S5kWDguUQh0e2dOxzvS1fjQ4neyAH1RnKmLDeEHQ,0.00019801765618705138,wrong
fZGnikalmYo31vvQI0s0wbCCqy2gIbiZxI735kglz4XGXzaGmrZhB6mFVVQFJR2SUjVxnfdOJs8GNHcbYJeA,0.0001980202907702315,wrong
GcpPWWO3coJIZv8sNav3DZXFSRi4y70pKtg5T5wKjW6a0pHCnL8UNZXHVz1O2uViiq0GgjzWMglBJzi8ZQQ,0.0001980156174424154,wrong
GemfqjYnGPWKOHhPL5M0SXhuBPvRTQA7WOecYlIO3aDy8ACoa6BkYBRoeUu0MGrVknDWbdiZ2Lfpe3x6faQBw,0.00019802658769453528,wrong
gJ9SFf49fx8ZPqJk1SBPiy7I5xHyFTmH7PrNPdCR498V5zul6BUb3UteBjyN7MRruOqsStxtlBDCWLejzw,0.00019801789111628318,wrong
gjntUwePaeTRso2yc1JGnewdNJCZLoppQAe9HTOXON14ffR3CqPqyi540IaEe2em7flhHjUd5uz4KRmmHg,0.00019801595212476432,wrong
gkvsr7GTlEg7Kql1KEx0fVZItgCYljruyGKR1WN3Z6lLNGdGF5640T3Ni98ywNJIzggNwThPbHV8Yng,0.00019799344472261427,wrong
GnKZcgNPv9GjVqQI4MhhiWwmrrgl0ztB06rIOJCYOpmdlwNBrNtt4BnJlvdOhLbuTvvVet6ugHdhkeZbQdg,0.00019801158815757784,wrong
GwZifXqnf8YjrfO1fQDJs1OmT4iW30gKWI2m4ZPGl05sPmpcjn8R8PuQTkPmI602c8BBhprnz8EQMyCqA,0.0001980352010585647,wrong
gxeqfjxWbXTEIPSRf4YCMHts8rzuymRU3Kevm4Y25cGNYbXoBBPWllX4PWVtQedlTCnzSlLUsnILll05JA,0.00019802857018531256,wrong
HDptVIXP6Rju8UZzl0D4B912WuSECmV167op6ZQGCQfsxvQr2o03cshFyZi1nK5XWU5CvAUZE388DfAXntGw,0.0001980172447556537,wrong
HeURxzdmnw3gvcT3WPOrHlbd8WxQjWxIP2XLqDp259aS2sJ4QOZRz3HuLB7YzqtmtcHUeID0AeCyODALoA,0.0001980084479837145,wrong
HkN5QqSzNCV2B47SNVsYFGWDOnfEb5JmZxboDHcus4mPr4X4atuB0K6HvRJr5oDLV1K64EqKcg9rSpKCV3Jg,0.000198010697723967,wrong
HooKqGLXpQIr4y31xW8psoCRgdVU0gJC5DFFofcCe3Mvgs1SLVMm378cxlCM79GGfGhhJV7qhfVetktMug,0.00019802275347939016,wrong
hRUfnL9vPyzyOZuyRGxM01foNvIxeEMYn43dTYQQlVTVrRVdlEKD4psrfEfCrOjZ31fDUXwl39Tqan0HzZDA,0.0001980004356911191,wrong
hrz9jEe0bnyYwCy9D7DOpO7kPTfbAKnvpjBGRdfBnhVE3BaiuKmIxcqoX95GGl6bVoU5TYepElo8VeBEGg,0.00019801465403240415,wrong
hTVii51nAQk677Mphnk6LDea0AeqHHg8392XErkNCIWgYdyNN65ZTqM5oglvCA3QV7j97pXCMb6AaMLLpkEXTA,0.0001979715793608664,wrong
HZDReivAQI6UNPfMNMgBu5CIjDoODF0rZlMe8EsfSjpQV0VXXE1WLCH6MSj1E8Q4m7tCV7ySdjEDifwhsA,0.00019797901087728517,wrong
i1wnv2pUThpTW9r13w948INkP6O1o9SVC0UKG0WdnrO2CtiE2WaPIqeH8zpLmywFbu2aLXh7Zw5meip2pPXg,0.00019803144118957024,wrong
IhFSUDlmQc71KuSyUB5igJN2rJ8mziss1N7a1GX3m6sI2O91gqf048tnDs8rh727oh7BOqAuqt4NnkFzIyg,0.00019801930375658774,wrong
InY5whabIX4rmJuEL2YEyW2Qc7UVFVI5hEwc60mA1QZBkVQ93jT4fnLomHJmpt29IpnNN8ufYS2DVfjPleg,0.00019779785921590878,wrong
iPxjbBvQe3Mc8T6WZcqjtspsfSrpJ3OZGndGIIhvZ3XrDEPQcbIDxDalviNapSTYv65wA95C3zpw6aSZtByg,0.00019802507877899215,wrong
IrrMFdg1jVwgyAb5xmLu8cO3MCSL7ZI12ewpOgOZuwK1Tf4hqihp9vMVV3R4xhmRUbVSUd06X7dMjf63x6Ig,0.00019801598002830575,wrong
IX7x1xPbJm0DJTCS7XPcWCATICxxkWFrwVj3yYvfiLpUas4AKRBuUrr9cQwFkgzztrzBV1y7JSDjfuqTaSA1w,0.00019800861677802837,wrong
JBxa2iMM0a72CtiRVSG8uXgo7o2wCgusk2KKwthoYgj1Fcq7y8V1xZRKaKWQJW3xxhH0OMYor6VYTWmsjEhA,0.00019802213623863182,wrong
JcMdh6IujVpGxWSmm6MjYXclVfyaGjBNTfZsm8Kpr7gRBH3roNfHXdR1Fr9D2jKDF2EiXPlZ6mjPIA7nmjNQ,0.00019801161006213218,wrong
jmXouBmECh5il0dv0KpKzypUDNefE6EPcP7667cqiXTP9FqTPBcoTdk8mvEzC62z3j7yyNC4pAtUFddtiZQ,0.00019801108173590317,wrong
jNpQiSQLhwdLnDu2b0vDMVTa2qVudJjRNNpqh5mASR2Iv2xYsJbobxFrIvvcnrMLB2Wqaq3hcaLT5iHhCPew,0.0001979960203073153,wrong
JpLv3d3wfYrhRfl9Lsw3pS4St29eSrTEFFG0pmVwqQzCYu7THcPoK2Cd4fHFpF5v0WO2A1IFTPYfRDQW3Q,0.00019801879785447146,wrong
JPNxWpPmL4szjhEjvocimduXXW5Yo6Hbz4tRFN1gO3HFES1Dksxdzz7wbMt4BVCVRLThOS8hDEJyHm05A,0.00019770010335561544,wrong
JQuwwvzT2CVeItxompRUccsG2fIIL50ywptQBWDnOWp6ftYtDRYPybEbtJJVw85F4yIagBooZ3xJkwD1C726g,0.0001980039632215392,wrong
jsHYC1g0netHsoFjnMGXnxIUc8v0niZ27aBuHC7AFt1zbiTzb5aeMZ32ZBtdZvnVZoer9Uc4zyxht0rMBoQ,0.00019822948220303826,wrong
jSX7SOQ1q0iQjS1LKBPPgHwhJoNfba2838EVYKYzrkkkU4MCSjhefyvEakKOg5N39UupvEhtni4pfdKFQT7Q,0.00019803256169151356,wrong
jWfFE6edSeobQoIejPOsYISSKorXPvYRZCuUlnFws2n7KTIt8dCaaYRKJDRSNOhMZ6Aq7erar7BxaF9ECBQ,0.00019799635615912347,wrong
jwUFzc3PQEn5tlurNAMToYVpl5MW2iPbx4fqeQqYXTbTUEumH3en0om5BSG5aAvMc6viN7Z8BPVvqnlpWHqA,0.0001980125991990376,wrong
kCdz0ZpkJlLoueOK30M0br9SfDndM3fYoynNA4C2VJYNrBHnZx4RC7vuX4q6xeN92K20PaTP9kl1N9693A,0.0001980103943064104,wrong
KchNS2bWvI0bsI2IT6zlB9jv9d7zSSUgwAucm7ux0tzx8w41BC50u9zWwonMmlr11SdNSxcXAi7UjKTgLZ3Q,0.00019801177661533478,wrong
kgHP2Lznj7XsmDCdcCZTUJjEjnVX3nxya7MrUCHfIYyTOymfzeMJnh1pZHGOV0FNlRjpMtKxbXWU23jXuw,0.00019802334135640215,wrong
kHB1Shink67KJ0cgbQpeC0yNnv9ieSk6vVuUajWZGDCDNFmwBNlOKVz5GfI9CXnFovWPaJzopzUpOqZcrgg,0.00019801794931228865,wrong
KIzznsml7sfijRYdKhtjdRwnEB8s93RQ71thBHLEbywQXRa31M8vmgO9s2ScoOv2hglUoepMXyFaFjsXRI2kw,0.00019801499228250399,wrong
KTYWbk25WRr0dOORcXoPsc0fiCFCCkulq4kWuUkNBt9XigCk6g7ZjhPGGRCoelJ14qCF7vBguTNLkyqS8w,0.00019801765733392927,wrong
l23O9xFyqLjSXHbcPcTLHW2OihyfHIxFc8Qw7iPvMBQALdvGrfUNVieXzhuLdEoJkNNQvfXRtlefT88joCSsg,0.0001980082111017665,wrong
L2QA74YNgu3Shx7mHLf57eRHiNE1dncdIErnTa9v6rYpekPyfUpnwxJeeRmso4YnkskflU19jWNndG47pjA,0.00019801679300992218,wrong
L6mhlm2wNCNFVG1gBrCIC21lFmVSLlMO1j5YwRhFmlm1pCDR4l2e2uCdkgQUIx1V1fhHBb3ANPaD9R5Q,0.00019801297015194688,wrong
l9Xn4amfdQxPSt1yAY22nNXG4YQ0QeDdUZpLzAUfdwDvC0NAL9Az9WOwJpvhLH4nUJ7Ed31kFTWp3itZ5h1g,0.00019799658736870696,wrong
lcPXYgFZfda342KzIMjmF4NYNFY3ypEoRt9qQuPxehnzMDTaXLsUKWxTz7dCkCJ81S6QMtHtQ13rorvyvVrg,0.00019801571068722002,wrong
LljLk42GwQwTuaVyEKFexwCoOzWadiK5dIecI5Z7Lfff6gqxohBZaWLofD2VXdUrxrfvagjHQtBtOa9gA,0.00019802093413632212,wrong
lmZU4TQMHAOnzhbr20ITgIKwV8Y4QYImxLALJU4J10M4wB7R79kgWAX7ONLKRssl6CKf5ehuizNxoBRcVOuzQ,0.00019801836611674616,wrong
lpxhMmNLILgSKTlvoEoNQYtU4GJGAfDMDpLrdPCvEFF9YB7xlFYz3gf2jWEU8KcfnbXMlnWCmhD4DPWloQ,0.00019801475140775982,wrong
lRN6sqZCq4gT3uTUntTOat9uoH1ABl0Bq7E6I1HWWBMS1ZNFDZGt3H4oJ2H6hNmLoGK1BEQ38OXBxXgoZOHcA,0.00019801361805222849,wrong
LUmLnL1enrSnTIPakjY0MTaASG03ZxlEMOHl9UkOMLKoxIds1WzB4yQ8pfB5RRcE0JFzp1Qpw07pLBhMP5vA,0.00019801142411002683,wrong
luZ3i5pHqzahv4MY946qZ0iZeD3cSBlSOhzMktKcEZZgvheI5fkv4YfwSBSRo8YQOCbYT7oTZxAimJtWIxUw,0.00019789497697264373,wrong
lVg43fXVVgdqdfL0AIgynAag9prEwTXbP2HpcQbpepinvI4lLMFcTFU47DGzl7wjJdJ7Cj0Tx0f6k2v7rYdw,0.0001980323177880881,wrong
lZB9Nw9qb982LgP2eKAXdHCiD02XyB3iN5kHGlfi2e81OfwXqUbiWxM9fCATXbgHuseI8y0zGuQhbfm0pw,0.0001980243541717874,wrong
LZZejqTRPduc5YnTBzzF4S49tusWaTa9mEau4tnwzbtc4oZ9M68T5NOD93enhG7JSQqO4BUMtibcTu3QyQ,0.0001980138614678406,wrong
M0br4wHDk77TYOccGRJY77Z6c9rIIb3HZGifCeo8wE4FOsI2oS27ouuXE5XUS0m7qqvatVHSnsuRAyffbKEA,0.00019801814806268416,wrong
M2nPhpYXZh8iqitLmRbzMgsTNgPiG5FXkq5x8LdIqDH6sj1IiWLrontIyZ3f4pKJDqd0egFIHdjpX5tkKDew,0.00019791810870435736,wrong
M2qPhZ449A2b5RJWxtqWSuEKJvpopvllHxSgV0FFtQYjlebj9fJptbMkdBXe70UwxumfJdmTndbK4oYw,0.00019799905157725896,wrong
MGvc5N6cJbFHr9CldgGHbTmRoRhEryHeuGCRWVWheTYj4VRdoIP4udeNpQyerIR3oXpePJXowUYlCBn4og,0.0001980180689552998,wrong
mrpjQ7Y7jOdRlLpEgvuYjYYm3BpY9V12DRS9enuVqoggm8DomFQQJ0kO54fqhosEGq08TzVdXFoHJxPkiHw,0.000198017300590481,wrong
mRpskCyB4bcqMje0QiXUA0nuoas5OIpkSoaLiCCoVRGXKCgh5b8Il1UohmqB4CJByXrmudACRk8m2V9XZvmQ,0.0001980177312748886,wrong
MRtOYUFpWDQbyouGMeMrWmIGITINplm2LQUH1ZCWUMamOUxOuLeCCfSrkSZjSFubW9Ddbj6Ac9rfyjxuLeg,0.00019801839780959294,wrong
mt8MmmDwBUhGFi4o8vdsXSe6CoGurWnVHkergs1qgGsFrazLkVUVjuXEJt7tNCvhrK6xjVN8iEfX7sXmtlcsA,0.00019801747950902272,wrong
mvsMvR5uB1PMxMYSeFHTx3BukOfUr1h58Z30dDXXAL2ARdyxN3wWjm9HuliH2iTZHtBGAb9p6s4KwvCFT1nxw,0.0001980140644620604,wrong
MZDqPws2NTcmc33pdm8zBFBOVEAHBDzZfHjq69aLUHd2FycXqHiBTGGfpMsma4YYZRk65m9Bin3WMzUK1A,0.00019802709469682412,wrong
N3KcvG9asXarhqINdcnP1rYOwFqi24HEdFrsDtINt16eKvwREZzloC3WtvDGaSU3t2u7BCq03mB68HKgAsA,0.00019801471010547222,wrong
n961Th1jsxxFLq6DQOw88qOHyxStsVJ5IUhNXM2kgpOiAVrEYORjRjBCDbHo59tK2EEDccYYpXBObi6rJP4w,0.00019798925527503744,wrong
NbrkOEdK612araY3IsValB45dhXBv1KetH3zkUzcayXMI3QDbVFKCY0IU5A3fF25fX7DmEWxGsEXyP0cQ,0.00019801422074821768,wrong
nGM2X56Ui4eC87zfpiTOeaVyoQUz8KlpDQBPQI0bt7ag9eWDW8XObvfXZhgk9w9EZK7q6M8PGG7eDwHC07mbA,0.0001980792613402166,wrong
NivpSRM0siex1PT3zulh39IzqhGbbQpCyGxS1qiFkPbtE4TuSM9vgyH20wuYR5yvUgtTB7TF5Z4ofVBMdNA,0.00019801713592653499,wrong
NjQPUlHo9BPvjAs6Bnd93gavBYZuhxhSQibUMoFqJ5P6c50lPCfayOdA2ifjwhMxQgOFigXOmwETufOeDag,0.00019802569951407354,wrong
NoMgi2iZ3UJi7XKKZGZ9lkRyFkMazrLZqXrcUDYyWcEtbNH79roN1DKcrIwehKpqgtsBWW4OSpO0uvhMJj1kw,0.00019801858240313454,wrong
nPADfSyqik5zAvzVraF3yLoqhNKlrpKMeyY9lxKFWQs6hqEZbqKph5e7YdXRGyz2h4WvbleJaAXruf93ybA,0.00019801609567547012,wrong
nPUJ2wBPKKBsKXi2Z1otCvS2NyJ7g8kv3h0arHitasqHn5013Qv5k5DWxgwNwGG2M4Ad5Xc7lPS1jDJtJvdw,0.00019797590459678097,wrong
nrqbu2fpYzn9RcEdWw6dSTsgTyjMH6RaLL0K0DUDLyi9xFRary6aI023jA4SpwbwlNLewjROBnmnuvIU6EQ,0.0001980187057352822,wrong
nSzhX0eF6B3DTvM37bI64Y24vpTVlpdlPSYE4aNy8wpscd36XK5XpJVnqLIN7vMWWAro3W7Bpn8GFhEFECwQ,0.00019801557714037228,wrong
NxXOxZHZ4A5SfA5frhjuzrs5q4b7bwQvr4dNvV9fEcNmWAuQXjq64l2hOomb4aNO8rJ8R8iSSHrjfreASxQ,0.0001980266773622935,wrong
O9jBAOYOxYgn58TkMQ58Jx8F3DamLsD7nPdopZyZCayPaeB4jfV21EksLjxoSnjmJizWM2KXLyx8i0BRYpQ,0.00019797735220223914,wrong
oC7YP3chEQwwIXsOigBiNk8xhauIrU1oyCDT8tciOtKJj4KYF8zsaJ7Gg5brEzHszuV9F5RBvKqCGD63g,0.00019801711485828126,wrong
OdJ0Ws65vx17DPS7mSBl1UHppgGRnl0GAM8KxPdYBhP6oIwTkrKHU6QZ2yowp6SYyvGhKHAy8WZuUIfEeDA,0.00019796376668144777,wrong
ofpoGaKWqUxKEZMdE9qxDnuUZgeUFy3kqU6TZo3ImQJw73wsqik88ZbBN07KUuWu8xZnPC9hsF5eJQhCmYhgg,0.0001979572705940793,wrong
OjecM6uOhmUuCzKgzUYvNM6NHnWVdPj9gg3LkTMvBfZkzieGKogYjQnbb9ptjRvtQXhxe749yO5IuBffvQ,0.00019802978858335837,wrong
ojPVrDKhPbD1kqqcWER6XYWyAwVeWPJFDUpoaRRbXpcQ02i9XPXBygqHJQa5s8vYdSAL2APeyz5eEwL1I7oA,0.0001980423078686414,wrong
omaGjztrRAqaWsIIT0jmSzN8k30XZ33SAvuLNCrdG6XVxj9mMzINHv7guyc29ar3t9ZfGwZlPXc9uQOjfHGlg,0.0001980297462769136,wrong
opyDJtaWRuZ3dOm9Jyu5xmb3Tt3lhG61AOuCdM3pnb7idql8Kbrt0GXqYKwto7iJ85CKuvVX1zhD0ifELGpGg,0.00019801731093132898,wrong
OUgZrvnp3z616rkUi8B85S5FGpghF0nH5n2ggwtIvmij1yPs4VZw2v0FdTlMwJwqYZpN12Tq1Dlmyy8Ajl1Eg,0.0001980130471940561,wrong
oWCX8hd9WgpQ9NBt7o7RI6DYcltjsp86xXdQzx412KjUY01kmDTUkwdQQWkcfbopLswY6Y2iz7UUqhVUBmVw,0.00019801675089027815,wrong
OXxcAPhwYKI2Pmg1Lf8Vsmjmdpcboq6Rsp9o1II5ajhDu4211S7Lfj64zhq0EYe6f1lJaCb51NcIooq2g,0.00019800920669670808,wrong
OzDmtyWENaAr53t766LHPt0x2cUtQu4GnCOjkqIokc4BMTkA519dyOt2t3KZFLiFKkbod7Ht4rNX014Bs8g,0.00019801538056622676,wrong
PBandxHsSffaqdDVUAFUd3xfDTaSGRCPORXI7aKDPueN4LurkYxgDRpENF8v6mXRHyM2rzlZC22kw6AFA,0.00019800651320683348,wrong
pFSudHxHQPM7KLgdM6RsbdhxAyKd51qIvToGnuuzlKazApOwgQ2gzkDUHgAwWdS4qpCM4E1ycRlLbdaciZg,0.00019802299840449415,wrong
pgJ1ilxv912FBNV9jDbyL0L0Lp2YEZmIE0d8uWvYihog6dNxZSNyNK5kckUFtjlvNaERIDQOqanSxmGjAVg,0.0001980290042938003,wrong
PhneKXVsDZGtrjp2kIQ4XhLZAOK331R3PHHChvDwFoEPtMzYgYdw7spPBdtO4gnX8UL0ai5c4bWwb0K7rrQ2Iw,0.00019797255347824325,wrong
pJ8LwrcgeWPRWfz2PjPcc8Ax0ARPIx7bKKUF1ZrQCy0xFVj6prVqvWbbE29cV5Ima4ADjtzBh7Wgo2h5uTg,0.00019801311511711528,wrong
pKPdhU2XTpBZrDjQAMFRonLIVSGfuJVbnnWgmQ6aP2AMKs6m4U38n0Y4J3UO9KYYcSV8eFTerwWHdDLBxBQ,0.00019801604839632327,wrong
PnaFkK8uSlGuzXL5sxPDD8QUoETuAwzqfEP10nzzOm81AecRJtuuDRGUR8LdmubZM5y7vHltLjtVCxxKWRIQ,0.00019799905161181603,wrong
q1pR0qOJPrZFN7yzZigJiIoVEWWQShYt1xPjtjPDP1gCN1wxSHQN1m5TBAyznwNpFV9DCXOwo13dcmZybgw,0.00019780255138641514,wrong
q3jmVDqbgihOGUjnaBofrQvr7LIZcSTjxytcPs8RijWJ1u0RyJGrpASmH5XMaoUnFN21yBgfBzpubaff9Wog,0.00019803680399801263,wrong
Q5PzzgPmfEapj00Rs0zOVVt8OW1ZhDbqEg4tWC58ZvTXBbSwJhMi953oKzLrEA5volW0fxojqoEon6iNpaw,0.0001979921930317596,wrong
qBTMmmvwnsGDXzB2UU44VOBipWRXJBo4tFeB7YrK615hxxm4Wdsv2XPwEI9BACEa29y4dBL6rpRYDAJ1P7fg,0.00019800335853307067,wrong
qGCU4KgGbjZsR8dtiLHN5ynsA15QeectKlyKO55dXXolo1rvZy4kvuBgF48DmZyNwprRtj2cX7n04g3o2Q,0.00019801926772124577,wrong
qHT2p0TZMRTTW9S2t5H83SSqDrBxgQ4MeOS4fqemhXaBKxbeA01cPhgCe1SxJiEHpOT7sKNLA8FhUVM2PrvNQ,0.00019800796025770507,wrong
QSBuRucWCRSn644lfUZDhNLI9rlH0VWoJEgb7tTOLQ5DTMpC0DlOwVw0CySGIq3mgMvwFFlv4ZUvs8Ep8YOQ,0.0001980057452851461,wrong
QVC9JOp3X2Z8EKmt75ObF9lVOIwiyfzl6nkbfdcpQPlONGxcsr3zsYiA7JHtQNeAhcS543XZEEOXli2vmcVow,0.00019801224443849152,wrong
QxNTxgDUNCJ2HfnXyaKJETbtBP2U72OEeqk9UagXpNEGgXD91q943p6tu5lMb9wqZ8Fav4F8XmmWLx5XbQ,0.00019801562023084862,wrong
R4gQKBMs8Mf25AFcfzojapBEHRdn25GOZQTzcPtbwsr8aYWOy40msUdHxmuTSfzP4uNdIemUhKONN8KHNQcQ,0.00019801274156558966,wrong
r6dayT91z7FhkmIf0R6CbwJefCsXNnregeZNcee4ZU6YUBtG7CDhe4P3d2feA7PfJXliDZDN0s1jeg,0.00019801557738589087,wrong
R8hFHEAXEgI2roFpAaAniFaHQdPYwddkgdSLWTQ9LXKqgAyco3gqSepnu3Y2dFMoxo44B2uzFPchYwG2dZATw,0.0001980153227403619,wrong
r9sG5NLW5ADtebKuDyxqRbvmziDV3egHjjBMH1zRg9jZ9ARM3EuTy7GsGr270DWDPDjM9pcaEdFZTDfIyHA,0.00019801562517329096,wrong
ranhMPWVDp8dEPqQ83IJgnzC6zI1cYTaTZX1zdPV0X6OfZgs2gXU39tBr855F3HGEu54WQpVbIjckR9jd3vA,0.00019837999856685216,wrong
rbXqNu1XjVMwwIlaCUeNXZxel562isjv3Y1KPKvN8vsUyZPPOpddm5NxY8p657od91KdIEbEasraAY2vm74uA,0.00019800768796637185,wrong
RcbzBdG1wuaKc9QVmTRDvSJ0XaY7GgNG1MHMuQuarOwpM0E0W0VpvmDCzVYaA5LqvjJ2pY2bDzhw1fRNdA,0.00019787752949408947,wrong
rDktdBp3LSCHpbvUmfCzTcEqD3BXuLsZ5vquwG6UmfdJmXpQ2qrd2WAlEYy1laUqYixBgqUjbbvoC4WTqtXuWA,0.00019763092071531168,wrong
ri39C9H0uB89P98t1NvCRgw1GPvAqGPQkNsRmObmm0M1Edm6skMJxkWZrH2P3s4ypEMAtcZEa172hsXXlCjDuQ,0.00019801403396676377,wrong
rj9oicXZtj2J1zNcdSckbWN7RzE4aIH4eDyFGdiIVR8MsTFUjWoGTaA5nSYby1pc6ydVaiBt3vmQdpMpmZGg,0.00019801206992231066,wrong
RJPhxxDTAICz0NkXvKxVKGqzcHDGkmciF6dQ5pK1FizZASI0YOuv9Qp3lgDlYXso40IFx3k12LQjUbXOZ0Q,0.00019801627790273034,wrong
rYBL4UjeASJuCGPZKwEcJNnzE9n62fFi7hxjTKjw20df656ULWJvQUYMQDXIipPo8Fedb6hTZtnQjHhIQ,0.0001980194246590272,wrong
rYWIdQjdpOMllDgA6cecSKI1pyh4Hi1ekI7KeH5yirRmDc2HxiBd9QmpzoM16Lpr0U2ujamagHJL5NHfQBA,0.00019799476274448712,wrong
s2DoW4YoUSG9B7jYbgIALMupAUlaobYvzIVCjBUivm5ZYvzyMocBYQ6VhbslXrlywOTb75sFJsJU1LIzeQ,0.00019800299116679352,wrong
SaTRh8ipNr2B7zUlITK8CR0pHBpqAEzpCJTDD5eAC7LRr1du9Fy6NqYeko5ODNddr81OmyQRWrBWsxxf5xng,0.00019801811233816533,wrong
seENh22jl5s4zccQlOPB9I2ZWQJR6U21P2IzIuP9zRSumTFvBbpSKONKyCk8md2Gz4V2DpLmqCHQFxNvAOwzA,0.00019809094288072727,wrong
Sguwi7CQhZ7lN8JeCiq1LnCpDHxF8uci5xFt9h0SpbMmQ8fA2WfZ7AQpKP38uDWPuegoKtNMALxL6F1vqO7oQ,0.00019801439995894996,wrong
sHQLKg1FoVcspqiFoLKY5sk98JEjxtT6B7zfVqPks0IfrxO9pa9P6LvAKm1wOadxXo6tVU6HBOi70CKuizw,0.000198018519325116,wrong
Slf8y6pqp48ferqpekptVdlSF4xlmhG5tEqMyZ2m1QdM4QeEUD6vuj1SGMssDdmHjZAN0GIY7TT6dKlUpg,0.00019801531969190322,wrong
sNxBbpMAvCKalACdlNlWe7WpgJS9BxlXCFR32CcIohmneH8tYMB0WFfD3aNZFkMwmYNCjGZJisu4kw6A,0.00019801941599712297,wrong
Sqq0ERd8oHe8o59z7UJ4uKW7SBd2EU3OIuLVsCCIqazTZB8xVbApkrSnmMf0sQDD2F3EAl1NatC7b1t0FxwuQ,0.00019802414642156792,wrong
SVljN26gTdWooCkUKLz6Wyqrx8THtQ48pIWPVw9wHCNgLde6ZykWnpKHRk14N3G0k5m1dBIpr7Q3mGIvYsw,0.00019801878577431083,wrong
tdho41X2OaWD3KTteqJsgTM1N3CFCV2RWd95r8cKq6zXBqFvSm04wuKt354VLKnm2uNtMxpDGWu55KR38YIHg,0.00019801456469976575,wrong
tktqTTmrHVLZnHGhxQU9pj6fw7olwTcytWOZNBly0rjoNtWcTzyN4aNbOIe3OjzkTFIiOunJKCm4wnNsfrgw,0.00019834359096424121,wrong
TlS6gGhLfu1vfKeyfwIjX57mEkUlhUav1y8tPA1iAToLFl2i16ccYm97X521OPUZejYcegfynwGI1yKLLUiw,0.000198022028120952,wrong
TNEHXId55fL2MTHAyyAfnqCEGfoWJs0dBIcs4BSBMDzmDDTVfNeyHfqk6I3z89RUzjSoHzV1Xu05Agu7dfkA,0.00019801698235675808,wrong
TScNuQgM9mdkSL0prDi2glaojyuHjoDPZO1NexVtVtEkVNFJ61x5Blk9yhyKiIpqDW6ySHthR02YLhM8Megiw,0.00019801634008976795,wrong
tSvwm6pYvImaT6zfqw7OmaaTfhHmNHqawtVGEOwPr4sYN3U9B0giZfuig07ltvQgtyGzLUQvy0R3KoKBlzGg,0.00019801681314083016,wrong
